tensor([0.2324]),tensor([0.1830]),tensor([0.2257]),tensor([0.1791]),tensor([0.2188]),tensor([0.1794]),tensor([0.2211]),tensor([0.1775]),tensor([0.1757]),tensor([0.1837])
tensor([0.2470]),tensor([0.1892]),tensor([0.2239]),tensor([0.1873]),tensor([0.2066]),tensor([0.2028]),tensor([0.1873]),tensor([0.2030]),tensor([0.0775]),tensor([0.2123])
tensor([0.2721]),tensor([0.2533]),tensor([0.1901]),tensor([0.2535]),tensor([0.2378]),tensor([0.1892]),tensor([0.2195]),tensor([0.1807]),tensor([0.2277]),tensor([0.1905])
tensor([0.1866]),tensor([0.2245]),tensor([0.0680]),tensor([0.2074]),tensor([0.1877]),tensor([0.2509]),tensor([0.1724]),tensor([0.1914]),tensor([0.2455]),tensor([0.1871])
tensor([0.1863]),tensor([0.0831]),tensor([0.1902]),tensor([0.1495]),tensor([0.0824]),tensor([0.2381]),tensor([0.1984]),tensor([0.1865]),tensor([0.2355]),tensor([0.1863])
tensor([0.0784]),tensor([0.2179]),tensor([0.1969]),tensor([0.2359]),tensor([0.1824]),tensor([0.1913]),tensor([0.1806]),tensor([0.2139]),tensor([0.1875]),tensor([0.2364])
tensor([0.2338]),tensor([0.1907]),tensor([0.2376]),tensor([0.1847]),tensor([0.2084]),tensor([0.1927]),tensor([0.3236]),tensor([0.2706]),tensor([0.2278]),tensor([0.1034])
tensor([0.2026]),tensor([0.2002]),tensor([0.2271]),tensor([0.1864]),tensor([0.1946]),tensor([0.0727]),tensor([0.2140]),tensor([0.1826]),tensor([0.2143]),tensor([0.1895])
tensor([0.2658]),tensor([0.1998]),tensor([0.2797]),tensor([0.1865]),tensor([0.1893]),tensor([0.0699]),tensor([0.1759]),tensor([0.1653]),tensor([0.3440]),tensor([0.2375])
tensor([0.1844]),tensor([0.1924]),tensor([0.2164]),tensor([0.1840]),tensor([0.1985]),tensor([0.1882]),tensor([0.2361]),tensor([0.3133]),tensor([0.2049]),tensor([0.0817])
